Date,Weekday,Year,Month,Day,Holiday
1/1/2023,Sunday,2023,January,1,0
1/2/2023,Monday,2023,January,2,0
1/3/2023,Tuesday,2023,January,3,0
1/4/2023,Wednesday,2023,January,4,0
1/5/2023,Thursday,2023,January,5,0
1/6/2023,Friday,2023,January,6,0
1/7/2023,Saturday,2023,January,7,0
1/8/2023,Sunday,2023,January,8,0
1/9/2023,Monday,2023,January,9,0
1/10/2023,Tuesday,2023,January,10,1
1/11/2023,Wednesday,2023,January,11,0
1/12/2023,Thursday,2023,January,12,0
1/13/2023,Friday,2023,January,13,0
1/14/2023,Saturday,2023,January,14,0
1/15/2023,Sunday,2023,January,15,0
1/16/2023,Monday,2023,January,16,0
1/17/2023,Tuesday,2023,January,17,0
1/18/2023,Wednesday,2023,January,18,0
1/19/2023,Thursday,2023,January,19,0
1/20/2023,Friday,2023,January,20,0
1/21/2023,Saturday,2023,January,21,0
1/22/2023,Sunday,2023,January,22,0
1/23/2023,Monday,2023,January,23,0
1/24/2023,Tuesday,2023,January,24,0
1/25/2023,Wednesday,2023,January,25,0
1/26/2023,Thursday,2023,January,26,0
1/27/2023,Friday,2023,January,27,0
1/28/2023,Saturday,2023,January,28,0
1/29/2023,Sunday,2023,January,29,0
1/30/2023,Monday,2023,January,30,0
1/31/2023,Tuesday,2023,January,31,0
2/1/2023,Wednesday,2023,February,1,0
2/2/2023,Thursday,2023,February,2,0
2/3/2023,Friday,2023,February,3,0
2/4/2023,Saturday,2023,February,4,0
2/5/2023,Sunday,2023,February,5,0
2/6/2023,Monday,2023,February,6,0
2/7/2023,Tuesday,2023,February,7,1
2/8/2023,Wednesday,2023,February,8,1
2/9/2023,Thursday,2023,February,9,0
2/10/2023,Friday,2023,February,10,0
2/11/2023,Saturday,2023,February,11,0
2/12/2023,Sunday,2023,February,12,0
2/13/2023,Monday,2023,February,13,0
2/14/2023,Tuesday,2023,February,14,0
2/15/2023,Wednesday,2023,February,15,0
2/16/2023,Thursday,2023,February,16,0
2/17/2023,Friday,2023,February,17,0
2/18/2023,Saturday,2023,February,18,0
2/19/2023,Sunday,2023,February,19,0
2/20/2023,Monday,2023,February,20,0
2/21/2023,Tuesday,2023,February,21,0
2/22/2023,Wednesday,2023,February,22,0
2/23/2023,Thursday,2023,February,23,0
2/24/2023,Friday,2023,February,24,0
2/25/2023,Saturday,2023,February,25,0
2/26/2023,Sunday,2023,February,26,0
2/27/2023,Monday,2023,February,27,0
2/28/2023,Tuesday,2023,February,28,0
