OrderID,OrderDate,ProductID,CustomerID,SalesAmount,Quantity
45532,1/1/2023,1,4332,23.53,1
45535,1/1/2023,3,34566,25.99,2
45535,1/1/2023,5,432,10,1
45535,1/1/2023,2,1234,34.55,1
45535,1/1/2023,2,432,34.55,1
45535,1/1/2023,3,333,25.99,2
45535,1/1/2023,3,24456,25.99,2
45535,1/1/2023,3,2345,25.99,2
45535,1/1/2023,4,546423,34.55,1
45541,1/1/2023,2,1234235,34.55,1
45542,1/1/2023,2,45364,34.55,1
45543,1/1/2023,2,2345,34.55,1
45544,1/1/2023,3,1234,25.99,2
45545,1/1/2023,2,4332,34.55,1
45546,1/1/2023,2,34566,93352.23,1
45547,1/1/2023,5,432,10,1
45548,5/23/2020,1,1234,47.06,2
45549,1/2/2023,1,432,23.53,1
45550,1/2/2023,1,333,23.53,1
45551,1/2/2023,1,24456,34.55,1
45552,1/2/2023,4,2345,34.55,1
45553,1/2/2023,4,546423,34.55,1
45554,1/2/2023,3,1234235,25.99,2
45555,1/2/2023,5,45364,10,1
45556,1/2/2023,4,2345,34.55,1
45557,1/3/2023,3,1234,25.99,2
45558,1/3/2023,2,4332,34.55,1
45559,1/3/2023,3,34566,25.99,2
45560,1/3/2023,4,432,34.55,1
45561,1/3/2023,5,1234,10,1
45562,1/10/2023,1,432,47.06,2
45563,1/10/2023,2,333,34.55,1
45564,1/10/2023,3,24456,25.99,2
45565,1/11/2023,4,2345,34.55,1
45566,1/11/2023,5,546423,10,1
45567,1/11/2023,4,1234235,34.55,1
45568,1/11/2023,3,45364,25.99,2
45569,1/11/2023,2,2345,34.55,1
45570,2/2/2023,1,1234,47.06,2
45571,2/2/2023,2,4332,34.55,1
45572,2/2/2023,3,34566,25.99,2
45573,2/3/2023,4,432,34.55,1
45574,2/3/2023,3,1234,25.99,2
45575,2/3/2023,2,432,34.55,1
45576,2/3/2023,3,333,25.99,2
45577,2/4/2023,4,24456,34.55,1
45578,2/4/2023,5,2345,10,1
45579,2/4/2023,1,546423,47.06,2
45580,2/4/2023,1,1234235,47.06,2
45581,2/4/2023,1,45364,23.53,1
45582,2/4/2023,2,2345,34.55,1
45583,2/4/2023,2,1234,34.55,1
45584,2/5/2023,1,45364,47.06,2
45585,2/6/2023,1,2345,47.06,2
45586,2/7/2023,1,1234,47.06,2
